PR,PK,Longitude,Latitude
16.0,1270.0,20516572.695961,5523329.795061
16.0,1265.0,20516541.28509,5523369.183764
16.0,1260.0,20516510.665553,5523408.686304
16.0,1255.0,20516480.188618,5523448.745586
16.0,1250.0,20516448.925347,5523487.356695
16.0,1245.0,20516418.523275,5523526.749197
16.0,1240.0,20516387.401361,5523566.473357
16.0,1235.0,20516356.208317,5523606.086255
16.0,1230.0,20516326.382656,5523645.592254
18.0,1230.0,20516483.025625,5523767.195121
18.0,1235.0,20516513.640215,5523728.582209
18.0,1240.0,20516544.257976,5523689.079671
18.0,1245.0,20516575.594757,5523649.801973
18.0,1250.0,20516605.422571,5523610.186122
18.0,1255.0,20516636.832523,5523570.79778
18.0,1260.0,20516665.942981,5523530.846369
18.0,1265.0,20516698.141245,5523492.684313
18.0,1270.0,20516729.196024,5523452.294371
22.0,1250.0,20516924.000376,5523857.544736
22.0,1245.0,20516890.503522,5523897.147328
22.0,1240.0,20516864.55791,5523937.107464
22.0,1235.0,20516829.413358,5523974.925652
22.0,1230.0,20516801.310598,5524014.990574
22.0,1225.0,20516770.473202,5524055.714479
22.0,1215.0,20516707.734829,5524132.710461
22.0,1210.0,20516676.977966,5524171.099397
22.0,1205.0,20516645.352672,5524211.376671
22.0,1200.0,20516615.594962,5524252.549708
22.0,1195.0,20516583.260685,5524289.822044
22.0,1190.0,20516554.515843,5524329.330143
22.0,1185.0,20516522.462256,5524369.161915
22.0,1175.0,20516459.726627,5524447.606735
22.0,1170.0,20516429.475699,5524486.33231
22.0,1165.0,20516398.860887,5524526.614116
22.0,1160.0,20516369.473121,5524565.565111
22.0,1155.0,20516337.927039,5524604.954619
22.0,1150.0,20516307.322009,5524642.456313
20.0,1150.0,20516149.046671,5524520.853375
20.0,1155.0,20516178.938488,5524481.235344
20.0,1160.0,20516212.275296,5524444.074839
20.0,1165.0,20516242.672753,5524404.01378
20.0,1170.0,20516272.708724,5524364.730385
20.0,1175.0,20516302.891661,5524324.557791
20.0,1180.0,20516334.078849,5524285.389451
20.0,1185.0,20516364.690809,5524246.33077
20.0,1190.0,20516394.944297,5524207.048717
20.0,1195.0,20516425.487258,5524167.322812
20.0,1200.0,20516455.888869,5524126.929291
20.0,1205.0,20516486.857093,5524089.540788
20.0,1210.0,20516517.261306,5524048.591488
20.0,1215.0,20516548.954742,5524009.537173
20.0,1220.0,20516580.216422,5523970.704166
20.0,1225.0,20516610.403498,5523930.644534
20.0,1230.0,20516640.510501,5523893.365483
20.0,1235.0,20516670.846435,5523851.971933
20.0,1240.0,20516704.692244,5523815.37218
20.0,1245.0,20516734.23967,5523773.420409
20.0,1250.0,20516764.067979,5523733.805427
18.0,1225.0,20516452.694748,5523807.255016
18.0,1220.0,20516423.229771,5523846.53914
18.0,1215.0,20516392.468246,5523886.59806
18.0,1210.0,20516360.776585,5523925.208386
18.0,1205.0,20516330.087891,5523965.267884
18.0,1200.0,20516300.621297,5524005.664937
18.0,1195.0,20516266.988466,5524044.492388
18.0,1190.0,20516238.318592,5524083.335021
18.0,1185.0,20516205.694568,5524121.832219
18.0,1180.0,20516177.166038,5524161.787867
18.0,1175.0,20516144.468668,5524201.0638
18.0,1170.0,20516115.583418,5524240.351346
18.0,1165.0,20516083.246889,5524279.517504
18.0,1160.0,20516054.073176,5524319.36065
18.0,1155.0,20516024.60759,5524360.760254
18.0,1150.0,20515992.854378,5524397.704164
20.0,1305.0,20517105.358028,5523302.319989
20.0,1300.0,20517071.147705,5523338.582395
20.0,1295.0,20517042.101967,5523379.53287
20.0,1290.0,20517011.266182,5523418.030866
20.0,1285.0,20516979.569099,5523456.081416
20.0,1280.0,20516950.166097,5523496.697581
20.0,1275.0,20516916.312088,5523534.741711
20.0,1270.0,20516888.135184,5523574.583483
20.0,1265.0,20516857.373881,5523612.971366
20.0,1260.0,20516825.67207,5523653.247332
20.0,1255.0,20516794.833833,5523693.526179
22.0,1220.0,20516742.859582,5524097.670077
22.0,1260.0,20516984.901361,5523781.262437
22.0,1255.0,20516953.113192,5523817.038729
22.0,1265.0,20517013.778535,5523738.259428
22.0,1270.0,20517045.33072,5523700.097384
22.0,1275.0,20517075.741716,5523659.04002
22.0,1280.0,20517106.002605,5523620.095651
22.0,1285.0,20517136.982488,5523581.376193
22.0,1290.0,20517168.182143,5523541.545351
22.0,1295.0,20517199.022264,5523501.824767
22.0,1300.0,20517231.658906,5523462.777468
22.0,1305.0,20517260.771512,5523423.719066
26.0,1225.0,20517082.767625,5524300.727494
26.0,1220.0,20517052.365439,5524340.116471
26.0,1215.0,20517021.892132,5524379.394169
26.0,1210.0,20516990.698708,5524419.114671
26.0,1205.0,20516959.7927,5524459.058712
26.0,1200.0,20516929.755371,5524497.337266
26.0,1195.0,20516897.845213,5524536.722371
26.0,1190.0,20516867.734051,5524575.890851
26.0,1185.0,20516836.761067,5524614.834349
26.0,1180.0,20516805.858357,5524654.445604
26.0,1175.0,20516775.531394,5524694.058831
26.0,1170.0,20516744.630969,5524733.225538
26.0,1165.0,20516713.298146,5524772.835985
26.0,1160.0,20516682.756104,5524812.671519
26.0,1155.0,20516651.497826,5524851.726424
26.0,1150.0,20516622.249675,5524892.011211
24.0,1150.0,20516463.778141,5524768.729905
24.0,1155.0,20516494.392079,5524728.448455
24.0,1160.0,20516526.22385,5524689.839316
24.0,1165.0,20516556.122315,5524648.666207
24.0,1170.0,20516586.589337,5524609.830773
24.0,1175.0,20516617.921476,5524570.44205
24.0,1180.0,20516648.245899,5524531.495297
24.0,1185.0,20516679.363886,5524491.883816
24.0,1190.0,20516709.617623,5524452.825963
24.0,1195.0,20516740.736858,5524413.103614
24.0,1200.0,20516771.424362,5524373.602552
24.0,1205.0,20516803.11845,5524334.32726
24.0,1210.0,20516833.735287,5524294.715105
24.0,1215.0,20516864.710766,5524255.549155
24.0,1220.0,20516894.392865,5524216.156868
24.0,1225.0,20516925.154876,5524176.545689
24.0,1230.0,20516956.133796,5524136.712915
24.0,1235.0,20516987.758343,5524097.549716
24.0,1240.0,20517018.015457,5524058.827284
24.0,1245.0,20517047.487512,5524018.322913
24.0,1250.0,20517079.905254,5523978.940314
24.0,1255.0,20517109.802313,5523940.773387
24.0,1260.0,20517141.07305,5523900.497698
24.0,1265.0,20517171.908811,5523861.444294
24.0,1270.0,20517202.890285,5523821.946625
24.0,1275.0,20517233.655016,5523782.893347
24.0,1280.0,20517264.709316,5523743.396267
24.0,1285.0,20517294.61184,5523704.34057
24.0,1290.0,20517326.532648,5523664.068046
24.0,1295.0,20517356.221355,5523624.678324
24.0,1300.0,20517388.211785,5523585.407426
24.0,1305.0,20517418.335813,5523545.129641
6.0,1250.0,20515661.081359,5522873.151773
6.0,1240.0,20515600.792031,5522949.833929
6.0,1235.0,20515568.452558,5522988.669429
6.0,1230.0,20515539.918986,5523029.963082
6.0,1225.0,20515508.010427,5523069.356319
6.0,1220.0,20515476.177465,5523107.637702
6.0,1215.0,20515446.495583,5523148.483645
6.0,1210.0,20515414.523161,5523185.541504
6.0,1205.0,20515384.91315,5523226.721671
6.0,1200.0,20515355.74152,5523265.678729
6.0,1195.0,20515323.695,5523303.960403
6.0,1190.0,20515292.363807,5523343.801466
6.0,1185.0,20515260.317883,5523382.194745
6.0,1180.0,20515231.934168,5523422.934326
6.0,1175.0,20515200.246269,5523462.218784
6.0,1170.0,20515169.998325,5523501.173809
6.0,1165.0,20515138.30977,5523541.014761
6.0,1160.0,20515107.4873,5523579.968521
6.0,1155.0,20515076.808191,5523619.256538
6.0,1150.0,20515046.845362,5523659.77022
8.0,1150.0,20515203.801136,5523782.44892
8.0,1155.0,20515234.120318,5523743.271824
8.0,1160.0,20515265.940897,5523707.435942
8.0,1165.0,20515294.902902,5523665.252231
8.0,1170.0,20515327.377062,5523627.527724
8.0,1175.0,20515357.704037,5523586.238048
8.0,1180.0,20515388.242487,5523546.61754
8.0,1185.0,20515419.787733,5523507.222542
8.0,1190.0,20515448.168921,5523467.70742
8.0,1195.0,20515480.940089,5523427.537716
8.0,1200.0,20515512.334832,5523390.923481
8.0,1205.0,20515542.594544,5523348.967296
8.0,1210.0,20515571.624187,5523309.67715
8.0,1215.0,20515603.026032,5523271.061393
8.0,1220.0,20515633.78256,5523231.887814
8.0,1225.0,20515663.679588,5523191.599649
8.0,1230.0,20515695.228586,5523152.317501
8.0,1235.0,20515726.275487,5523112.700392
8.0,1240.0,20515758.183113,5523074.087017
8.0,1245.0,20515787.431925,5523034.68745
8.0,1250.0,20515818.626333,5522994.292724
10.0,1225.0,20515822.431745,5523314.857627
10.0,1220.0,20515793.400295,5523354.146427
10.0,1215.0,20515761.563706,5523393.538395
10.0,1210.0,20515731.452241,5523433.491723
10.0,1205.0,20515699.400137,5523473.105881
10.0,1200.0,20515668.861571,5523511.834825
10.0,1195.0,20515638.106692,5523550.896993
10.0,1190.0,20515607.061003,5523591.181981
10.0,1185.0,20515576.453448,5523629.355119
10.0,1180.0,20515546.055676,5523669.75356
10.0,1175.0,20515514.657181,5523708.147217
10.0,1170.0,20515483.258812,5523746.652282
10.0,1165.0,20515453.867093,5523787.832722
10.0,1160.0,20515422.823817,5523828.230006
10.0,1155.0,20515392.004409,5523865.958679
10.0,1150.0,20515361.327052,5523904.466518
6.0,1305.0,20516001.278105,5522445.160948
2.0,1230.0,20515224.394152,5522782.695762
2.0,1235.0,20515253.854536,5522743.961285
2.0,1240.0,20515284.899878,5522704.564113
2.0,1245.0,20515314.868805,5522664.385475
2.0,1250.0,20515344.123222,5522622.647804
2.0,1255.0,20515376.528833,5522586.035688
2.0,1260.0,20515406.352988,5522546.635728
2.0,1265.0,20515436.683715,5522506.347578
2.0,1270.0,20515468.664754,5522467.73273
2.0,1275.0,20515498.995427,5522427.778608
2.0,1280.0,20515531.266428,5522388.720062
4.0,1295.0,20515780.174733,5522393.78165
4.0,1290.0,20515747.542243,5522432.837658
4.0,1285.0,20515719.152168,5522472.796057
4.0,1280.0,20515689.396608,5522512.416948
4.0,1275.0,20515657.484891,5522551.475602
4.0,1270.0,20515626.507239,5522591.093286
4.0,1265.0,20515595.385517,5522630.933183
4.0,1260.0,20515565.563654,5522669.219854
4.0,1255.0,20515534.224769,5522709.838059
4.0,1250.0,20515504.904133,5522749.238772
4.0,1245.0,20515473.210318,5522788.521597
4.0,1240.0,20515442.810546,5522828.253225
4.0,1235.0,20515411.407299,5522866.86989
4.0,1230.0,20515381.00715,5522907.04677
6.0,1255.0,20515691.988644,5522832.533037
6.0,1260.0,20515723.179594,5522793.472472
6.0,1265.0,20515754.58876,5522753.745369
6.0,1270.0,20515784.056709,5522713.790306
6.0,1275.0,20515815.533495,5522675.843374
6.0,1280.0,20515846.011104,5522635.335485
6.0,1285.0,20515875.769115,5522595.048099
6.0,1290.0,20515907.824401,5522556.547282
6.0,1295.0,20515938.153894,5522517.930319
6.0,1300.0,20515968.920085,5522477.757658
8.0,1290.0,20516065.151053,5522679.808004
8.0,1285.0,20516033.815077,5522718.198813
8.0,1280.0,20516004.414918,5522758.931305
8.0,1275.0,20515971.500186,5522796.316748
8.0,1270.0,20515942.317388,5522836.827772
8.0,1265.0,20515910.762784,5522876.775813
8.0,1260.0,20515879.068383,5522915.50014
8.0,1255.0,20515849.024683,5522955.675452
6.0,1245.0,20515629.549097,5522916.679214
32.0,1510.0,20519310.897294,5522423.971311
32.0,1505.0,20519279.106589,5522461.896852
32.0,1500.0,20519248.323108,5522499.937406
32.0,1495.0,20519220.625963,5522540.102451
32.0,1490.0,20519188.110435,5522579.916789
32.0,1485.0,20519157.538148,5522619.627009
32.0,1480.0,20519128.185716,5522660.342772
32.0,1475.0,20519094.459679,5522697.039034
32.0,1470.0,20519064.959934,5522738.97811
32.0,1465.0,20519033.386255,5522777.573222
32.0,1460.0,20519001.306721,5522816.94532
32.0,1455.0,20518971.169153,5522856.546902
32.0,1450.0,20518941.100439,5522897.149932
32.0,1445.0,20518910.106393,5522935.080446
32.0,1440.0,20518880.252428,5522976.240701
32.0,1435.0,20518848.327619,5523013.167267
32.0,1430.0,20518818.474554,5523054.327868
32.0,1425.0,20518787.044458,5523094.037187
32.0,1420.0,20518755.406774,5523131.521436
32.0,1415.0,20518726.273616,5523172.907507
30.0,1415.0,20518571.175261,5523050.911052
30.0,1420.0,20518602.310891,5523012.756639
30.0,1425.0,20518630.297609,5522970.031225
30.0,1430.0,20518662.869359,5522932.883168
30.0,1435.0,20518691.429365,5522891.04987
30.0,1440.0,20518723.360383,5522852.231557
30.0,1445.0,20518753.63886,5522812.962771
30.0,1450.0,20518784.638314,5522773.362991
30.0,1455.0,20518814.920008,5522733.427202
30.0,1460.0,20518844.912448,5522694.046702
30.0,1465.0,20518876.777689,5522654.116801
30.0,1470.0,20518908.494054,5522615.743735
30.0,1475.0,20518937.700788,5522575.137502
30.0,1480.0,20518970.349749,5522537.769116
30.0,1485.0,20518999.846701,5522496.719335
30.0,1490.0,20519030.562786,5522456.897514
30.0,1495.0,20519063.0641,5522420.975109
2.0,1225.0,20515191.119661,5522822.086992
2.0,1220.0,20515161.511581,5522862.489786
2.0,1215.0,20515130.541855,5522901.220526
2.0,1210.0,20515099.930376,5522940.619805
2.0,1205.0,20515067.664848,5522980.014628
2.0,1200.0,20515037.628814,5523019.74955
2.0,1195.0,20515007.234173,5523059.261187
2.0,1190.0,20514976.120337,5523098.882221
2.0,1185.0,20514945.224916,5523137.72546
2.0,1180.0,20514915.044943,5523178.128022
2.0,1175.0,20514884.151643,5523216.526713
2.0,1170.0,20514852.608335,5523256.036047
2.0,1165.0,20514821.281585,5523295.434936
2.0,1160.0,20514791.969939,5523334.617094
2.0,1155.0,20514760.499006,5523374.460845
2.0,1150.0,20514728.960262,5523412.969881
4.0,1150.0,20514888.157425,5523536.646448
4.0,1155.0,20514918.550992,5523496.244315
4.0,1160.0,20514948.287773,5523459.399765
4.0,1165.0,20514980.335347,5523419.447479
4.0,1170.0,20515010.370305,5523379.156092
4.0,1175.0,20515041.123143,5523339.534236
4.0,1180.0,20515072.810592,5523300.248851
4.0,1185.0,20515103.489909,5523261.516953
4.0,1190.0,20515134.676312,5523221.674396
4.0,1195.0,20515166.076463,5523182.72243
4.0,1200.0,20515196.04093,5523142.876785
4.0,1205.0,20515227.299373,5523103.479871
4.0,1210.0,20515257.265676,5523063.300894
4.0,1215.0,20515287.803158,5523024.792097
4.0,1220.0,20515319.278439,5522985.507559
4.0,1225.0,20515350.324153,5522945.66585
8.0,1325.0,20516280.506077,5522404.614248
8.0,1320.0,20516250.459582,5522443.786279
8.0,1315.0,20516219.333733,5522483.177677
8.0,1310.0,20516189.214169,5522523.017186
8.0,1305.0,20516158.089222,5522562.408941
8.0,1300.0,20516129.419673,5522598.805127
8.0,1295.0,20516094.8352,5522640.633858
28.0,1480.0,20518809.487755,5522414.410991
28.0,1475.0,20518779.641801,5522452.679925
28.0,1470.0,20518749.073371,5522491.947547
28.0,1465.0,20518717.785978,5522531.212842
28.0,1460.0,20518686.927979,5522571.258393
28.0,1455.0,20518656.002349,5522610.191622
28.0,1450.0,20518626.011219,5522649.46194
28.0,1445.0,20518595.371156,5522689.286315
28.0,1440.0,20518564.871585,5522730.223612
28.0,1435.0,20518533.515733,5522769.267287
28.0,1430.0,20518503.527901,5522808.09339
28.0,1425.0,20518471.956752,5522847.247908
28.0,1420.0,20518441.247768,5522886.850469
28.0,1415.0,20518411.044682,5522925.898802
14.0,1150.0,20515676.778894,5524151.964877
14.0,1160.0,20515736.630663,5524073.168909
14.0,1165.0,20515767.959327,5524033.886511
14.0,1170.0,20515799.216198,5523994.715311
14.0,1175.0,20515829.537886,5523955.763994
14.0,1180.0,20515859.861651,5523916.256723
14.0,1185.0,20515890.763209,5523876.08397
14.0,1190.0,20515921.224804,5523838.913203
14.0,1195.0,20515952.130887,5523797.517327
14.0,1200.0,20515982.379555,5523759.678916
14.0,1205.0,20516014.793338,5523719.511366
14.0,1210.0,20516044.903673,5523680.115727
14.0,1215.0,20516074.872255,5523640.163702
14.0,1220.0,20516105.701067,5523601.326681
14.0,1225.0,20516136.535325,5523560.821458
12.0,1225.0,20515980.745004,5523438.119036
12.0,1220.0,20515949.267831,5523477.28852
12.0,1215.0,20515919.084492,5523516.906919
12.0,1210.0,20515887.678509,5523556.633104
12.0,1205.0,20515856.994873,5523595.471791
12.0,1200.0,20515825.87816,5523634.976736
12.0,1195.0,20515795.842087,5523674.040127
12.0,1190.0,20515765.153984,5523714.881396
12.0,1185.0,20515734.619876,5523752.386503
12.0,1180.0,20515703.214668,5523792.781123
12.0,1175.0,20515673.395479,5523832.068283
12.0,1170.0,20515641.488702,5523872.128124
12.0,1165.0,20515611.814566,5523911.30482
12.0,1160.0,20515581.560334,5523952.25962
12.0,1155.0,20515549.519781,5523989.316509
12.0,1150.0,20515518.117973,5524029.489766
10.0,1050.0,20514746.601308,5524692.119298
14.0,1120.0,20515494.160887,5524381.674373
16.0,1055.0,20515247.68204,5525023.413602
10.0,1145.0,20515328.919258,5523944.637996
10.0,1140.0,20515299.246216,5523984.372538
10.0,1135.0,20515269.357531,5524024.217858
10.0,1130.0,20515238.037499,5524061.72354
10.0,1125.0,20515208.36451,5524101.903488
10.0,1120.0,20515177.474983,5524140.078096
10.0,1115.0,20515146.145928,5524181.254753
10.0,1110.0,20515115.328587,5524219.652373
10.0,1105.0,20515083.862243,5524258.826934
10.0,1100.0,20515053.90568,5524298.339581
10.0,1095.0,20515022.869253,5524338.405512
10.0,1090.0,20514991.908922,5524377.137118
10.0,1085.0,20514961.234222,5524416.759507
10.0,1080.0,20514931.352579,5524455.82814
10.0,1075.0,20514900.464874,5524494.782926
10.0,1070.0,20514867.779767,5524533.732922
12.0,1070.0,20515027.723438,5524660.307946
12.0,1075.0,20515057.819153,5524621.685341
12.0,1080.0,20515088.492787,5524582.285941
12.0,1085.0,20515117.51879,5524540.768786
12.0,1090.0,20515148.981557,5524502.372985
12.0,1095.0,20515180.377249,5524462.420011
12.0,1100.0,20515209.46897,5524423.572968
12.0,1105.0,20515240.431867,5524384.397705
12.0,1110.0,20515271.249169,5524346.00079
12.0,1115.0,20515301.784619,5524305.712403
12.0,1120.0,20515331.815517,5524265.978883
12.0,1125.0,20515364.363668,5524226.363944
12.0,1130.0,20515395.688091,5524187.301832
12.0,1135.0,20515426.658791,5524146.348041
12.0,1140.0,20515456.830538,5524108.284017
12.0,1145.0,20515488.303674,5524067.999381
16.0,1060.0,20515279.000395,5524984.573225
14.0,1155.0,20515705.947134,5524113.343182
14.0,1145.0,20515644.515021,5524191.801217
14.0,1140.0,20515614.482691,5524231.088095
14.0,1135.0,20515582.867972,5524270.593009
14.0,1130.0,20515553.05903,5524307.545124
14.0,1125.0,20515522.018932,5524347.608188
10.0,1045.0,20514714.990479,5524733.520145
14.0,1115.0,20515461.237469,5524426.737549
14.0,1110.0,20515430.055545,5524466.578283
14.0,1105.0,20515399.668001,5524505.420435
14.0,1100.0,20515368.69923,5524546.485625
14.0,1095.0,20515338.742859,5524585.774257
14.0,1090.0,20515305.766837,5524624.943239
14.0,1085.0,20515275.090901,5524664.675084
14.0,1080.0,20515243.771364,5524703.293017
14.0,1075.0,20515213.601594,5524742.359289
14.0,1070.0,20515183.571372,5524783.094519
14.0,1060.0,20515121.700219,5524863.39018
14.0,1065.0,20515152.828141,5524821.825834
14.0,1055.0,20515087.605294,5524898.722378
14.0,1050.0,20515061.74976,5524938.691414
14.0,1045.0,20515029.42134,5524979.198618
14.0,1040.0,20514999.187402,5525016.597517
14.0,1035.0,20514969.227892,5525058.89131
14.0,1030.0,20514938.130087,5525096.955507
14.0,1025.0,20514906.955574,5525136.910519
14.0,1020.0,20514874.921427,5525175.862296
14.0,1015.0,20514843.604027,5525215.81728
14.0,1010.0,20514813.078343,5525255.663401
14.0,1005.0,20514780.473098,5525293.61313
14.0,1000.0,20514752.533782,5525334.578966
14.0,995.0,20514720.289561,5525372.307597
14.0,990.0,20514686.103216,5525410.476024
10.0,1055.0,20514775.688359,5524653.381135
12.0,1045.0,20514872.205648,5524857.747388
12.0,1050.0,20514903.023184,5524817.346292
12.0,1055.0,20514932.685052,5524778.944238
12.0,1060.0,20514964.578443,5524739.881197
12.0,1065.0,20514994.679464,5524699.033727
10.0,1065.0,20514838.391795,5524576.807582
10.0,1060.0,20514806.069951,5524614.757919
16.0,1065.0,20515309.673924,5524945.063837
16.0,1225.0,20516295.26547,5523684.204698
16.0,1220.0,20516265.371113,5523722.932243
16.0,1215.0,20516234.678301,5523764.21575
16.0,1210.0,20516202.342094,5523802.04647
16.0,1205.0,20516170.93566,5523841.771023
16.0,1200.0,20516140.179658,5523880.6079
16.0,1195.0,20516109.56528,5523920.335187
16.0,1190.0,20516078.377972,5523959.393579
16.0,1185.0,20516048.55297,5524000.013381
16.0,1180.0,20516017.726827,5524038.850748
16.0,1175.0,20515986.970734,5524078.467084
16.0,1170.0,20515956.502439,5524118.195675
16.0,1165.0,20515925.461215,5524157.255385
16.0,1160.0,20515894.635209,5524196.649588
16.0,1155.0,20515863.307539,5524235.597583
16.0,1150.0,20515833.127398,5524275.772627
16.0,1145.0,20515802.736528,5524314.390052
16.0,1140.0,20515771.695911,5524354.006782
16.0,1135.0,20515740.080748,5524393.510783
16.0,1130.0,20515709.760522,5524433.01875
16.0,1125.0,20515679.298529,5524471.970344
16.0,1120.0,20515648.18716,5524511.810031
16.0,1115.0,20515617.439046,5524550.53869
16.0,1110.0,20515586.832621,5524590.157745
16.0,1105.0,20515555.865151,5524630.443288
16.0,1100.0,20515525.333788,5524669.284326
16.0,1095.0,20515494.441705,5524708.680629
16.0,1090.0,20515463.550711,5524747.85466
16.0,1085.0,20515432.512514,5524788.363163
16.0,1080.0,20515402.413115,5524827.651042
16.0,1075.0,20515371.308057,5524866.713763
16.0,1070.0,20515341.209222,5524906.113213
18.0,1070.0,20515498.697416,5525028.691239
18.0,1075.0,20515530.449646,5524989.631111
18.0,1080.0,20515560.475569,5524950.899857
18.0,1085.0,20515591.800473,5524910.726591
18.0,1090.0,20515622.404487,5524871.329998
18.0,1095.0,20515652.292113,5524831.152911
18.0,1100.0,20515684.910187,5524791.873761
18.0,1105.0,20515714.434289,5524753.364354
18.0,1110.0,20515744.824027,5524714.079059
18.0,1115.0,20515775.358683,5524674.571906
18.0,1120.0,20515807.114665,5524635.624647
18.0,1125.0,20515837.007258,5524594.670015
18.0,1130.0,20515867.900206,5524556.054254
18.0,1135.0,20515899.155137,5524516.772381
18.0,1140.0,20515929.188304,5524477.375845
18.0,1145.0,20515959.942049,5524437.647936
18.0,1065.0,20515467.0885,5525068.085645
18.0,1060.0,20515435.984345,5525107.148006
18.0,1055.0,20515405.023496,5525146.544636
18.0,1050.0,20515374.636114,5525186.721668
18.0,1045.0,20515344.035056,5525226.34213
18.0,1040.0,20515313.150946,5525264.516017
18.0,1035.0,20515282.189997,5525304.580712
18.0,1030.0,20515251.735667,5525343.645984
18.0,1025.0,20515222.283061,5525384.605112
18.0,1020.0,20515191.110281,5525423.77992
18.0,1015.0,20515160.153343,5525463.066744
18.0,1010.0,20515128.767014,5525501.796405
18.0,1005.0,20515098.025116,5525541.640323
18.0,1000.0,20515066.567165,5525580.592599
18.0,995.0,20515035.825863,5525620.548101
18.0,990.0,20515005.661758,5525659.949256
16.0,990.0,20514848.329149,5525535.828742
16.0,995.0,20514878.852293,5525496.427709
16.0,1000.0,20514908.871337,5525457.470357
16.0,1005.0,20514940.260589,5525417.182262
16.0,1010.0,20514970.569365,5525377.781154
16.0,1015.0,20515001.380974,5525338.715299
16.0,1020.0,20515032.83985,5525299.762655
16.0,1025.0,20515064.084091,5525260.587141
16.0,1030.0,20515094.539081,5525220.964688
16.0,1035.0,20515125.069238,5525180.341581
16.0,1040.0,20515154.516253,5525141.495219
16.0,1045.0,20515186.769291,5525102.212033
16.0,1050.0,20515216.865595,5525062.922939
22.0,1125.0,20516152.253683,5524841.973717
22.0,1000.0,20515381.570867,5525829.296977
22.0,995.0,20515352.919327,5525867.254589
22.0,990.0,20515321.966262,5525905.650702
22.0,985.0,20515291.009527,5525945.492928
22.0,980.0,20515261.060717,5525985.004513
22.0,975.0,20515228.883318,5526024.621179
22.0,970.0,20515198.718777,5526064.466179
22.0,965.0,20515167.336267,5526102.973195
22.0,960.0,20515136.810338,5526143.818562
22.0,955.0,20515108.588222,5526183.669536
20.0,955.0,20514946.892414,5526057.865303
20.0,960.0,20514979.281979,5526018.692459
20.0,965.0,20515010.020922,5525978.625389
20.0,970.0,20515040.469318,5525939.781175
20.0,975.0,20515070.773425,5525901.270408
20.0,980.0,20515100.868522,5525860.534694
20.0,985.0,20515132.107848,5525822.138126
22.0,1010.0,20515450.670197,5525752.081369
22.0,1145.0,20516275.191776,5524685.069985
20.0,1000.0,20515228.494393,5525704.954986
20.0,1005.0,20515255.5736,5525663.655466
20.0,1010.0,20515286.963704,5525623.591826
18.0,985.0,20514974.563105,5525699.459205
18.0,980.0,20514945.267297,5525737.194719
18.0,975.0,20514913.158958,5525778.148162
18.0,970.0,20514883.643081,5525817.774252
18.0,965.0,20514852.692478,5525856.395503
18.0,960.0,20514822.452384,5525898.244459
18.0,955.0,20514792.503091,5525939.093347
22.0,1005.0,20515413.473799,5525785.898734
22.0,1015.0,20515477.608043,5525710.448869
22.0,1020.0,20515508.85285,5525671.387133
22.0,1025.0,20515537.946916,5525630.317287
22.0,1030.0,20515568.976279,5525591.47773
22.0,1035.0,20515599.50569,5525551.635864
22.0,1040.0,20515629.963326,5525511.905189
22.0,1045.0,20515660.061904,5525472.173641
22.0,1050.0,20515691.808177,5525434.671598
22.0,1055.0,20515722.271052,5525393.606742
22.0,1065.0,20515783.545632,5525315.593952
22.0,1070.0,20515814.224606,5525274.863931
22.0,1075.0,20515844.827878,5525235.579806
22.0,1080.0,20515878.946735,5525199.086893
22.0,1085.0,20515905.462157,5525156.454253
22.0,1090.0,20515936.640363,5525117.728482
20.0,1090.0,20515779.026414,5524993.246361
20.0,1085.0,20515747.557421,5525033.195674
20.0,1080.0,20515717.597309,5525073.705711
20.0,1075.0,20515686.846678,5525114.21361
20.0,1070.0,20515656.176829,5525151.830032
20.0,1065.0,20515625.142067,5525191.447645
20.0,1060.0,20515595.761243,5525231.181458
20.0,1055.0,20515562.140763,5525270.124579
20.0,1050.0,20515533.981583,5525310.418397
20.0,1045.0,20515502.304385,5525349.033824
20.0,1040.0,20515472.927879,5525387.878508
20.0,1035.0,20515441.035226,5525426.71613
20.0,1030.0,20515410.215817,5525467.559091
20.0,1025.0,20515377.89427,5525505.839725
20.0,1020.0,20515347.57941,5525546.573261
20.0,1015.0,20515316.981208,5525585.971444
22.0,1135.0,20516213.829704,5524763.521823
20.0,995.0,20515195.884505,5525744.459387
20.0,990.0,20515160.689617,5525782.95566
22.0,1130.0,20516183.653544,5524802.471456
20.0,1095.0,20515809.700958,5524954.629615
20.0,1145.0,20516117.4317,5524559.687824
20.0,1140.0,20516087.680935,5524600.530108
20.0,1135.0,20516056.789646,5524638.143587
20.0,1130.0,20516026.464144,5524679.09572
20.0,1125.0,20515993.918774,5524717.038312
20.0,1120.0,20515964.673184,5524757.882777
20.0,1115.0,20515933.204743,5524796.718743
20.0,1110.0,20515902.094989,5524836.000858
20.0,1105.0,20515870.697065,5524875.615982
20.0,1100.0,20515840.881595,5524915.235948
22.0,1060.0,20515755.184069,5525360.128988
22.0,1100.0,20515999.714694,5525044.551603
22.0,1095.0,20515968.612301,5525078.226662
22.0,1105.0,20516027.810676,5524999.543131
22.0,1110.0,20516060.002027,5524959.263922
22.0,1115.0,20516089.669733,5524921.42434
22.0,1120.0,20516121.071009,5524881.143133
26.0,1010.0,20515760.708629,5525992.89676
26.0,1005.0,20515728.669423,5526033.178224
