PR,PK,Longitude,Latitude
74.0,800.0,20518245.850476,5530604.45083
74.0,795.0,20518214.251491,5530644.496786
74.0,790.0,20518183.947455,5530684.102401
74.0,785.0,20518152.637097,5530724.038468
74.0,780.0,20518122.191799,5530763.199042
74.0,775.0,20518092.824771,5530802.252192
42.0,750.0,20515415.669557,5529030.502962
42.0,755.0,20515447.043353,5528989.772725
42.0,760.0,20515477.691061,5528951.821256
42.0,765.0,20515509.572944,5528909.646895
42.0,770.0,20515540.365902,5528871.473749
42.0,775.0,20515571.232764,5528832.744858
42.0,780.0,20515602.031764,5528792.792449
42.0,785.0,20515631.969253,5528752.726483
42.0,790.0,20515663.053025,5528713.99875
42.0,795.0,20515694.784295,5528675.161861
42.0,800.0,20515724.076392,5528635.094523
42.0,805.0,20515755.881729,5528595.813302
42.0,810.0,20515786.320878,5528556.973165
42.0,815.0,20515816.117647,5528516.796583
42.0,820.0,20515847.708766,5528477.515276
42.0,825.0,20515878.579427,5528439.010614
44.0,825.0,20516035.661488,5528562.494207
44.0,820.0,20516005.221226,5528601.110486
44.0,815.0,20515975.064538,5528641.173734
44.0,810.0,20515944.336398,5528680.234411
44.0,805.0,20515913.751761,5528719.518142
44.0,800.0,20515883.452368,5528759.692708
44.0,795.0,20515850.644995,5528797.635503
44.0,790.0,20515821.424029,5528837.924827
44.0,785.0,20515790.265024,5528877.652478
44.0,780.0,20515758.678607,5528916.266785
44.0,775.0,20515729.243079,5528956.667207
44.0,770.0,20515696.939342,5528995.16855
44.0,765.0,20515666.644081,5529035.010668
44.0,760.0,20515635.416146,5529074.516561
44.0,755.0,20515604.621723,5529113.356531
44.0,750.0,20515575.045362,5529153.534935
44.0,745.0,20515543.459524,5529193.040325
44.0,740.0,20515512.451848,5529231.546525
44.0,735.0,20515481.441409,5529271.165167
44.0,730.0,20515451.798178,5529310.231785
44.0,725.0,20515420.359135,5529349.293411
44.0,720.0,20515390.2116,5529389.137511
44.0,715.0,20515359.058312,5529429.090132
44.0,710.0,20515328.554657,5529468.15497
44.0,705.0,20515297.405449,5529506.995688
44.0,700.0,20515267.401815,5529547.397023
44.0,695.0,20515236.252873,5529586.46055
44.0,690.0,20515206.252658,5529625.972419
44.0,685.0,20515174.530163,5529664.923453
44.0,680.0,20515144.170356,5529704.879561
44.0,675.0,20515112.87984,5529743.832177
44.0,670.0,20515081.945246,5529784.120701
42.0,695.0,20515079.828978,5529463.113106
42.0,700.0,20515111.195223,5529423.270704
42.0,705.0,20515141.19617,5529383.64709
42.0,710.0,20515171.485585,5529343.802005
42.0,715.0,20515203.783475,5529305.297501
42.0,720.0,20515232.995399,5529265.672167
42.0,725.0,20515264.222431,5529225.051674
42.0,730.0,20515295.084024,5529186.766091
42.0,735.0,20515325.44531,5529147.700668
42.0,740.0,20515356.530015,5529107.080305
42.0,745.0,20515386.387945,5529068.458696
44.0,665.0,20515049.513313,5529820.512255
44.0,660.0,20515018.72114,5529861.580133
44.0,655.0,20514989.370315,5529901.206256
44.0,650.0,20514959.59104,5529940.052755
44.0,645.0,20514927.220345,5529980.894306
44.0,640.0,20514898.015756,5530020.076426
44.0,635.0,20514866.586395,5530058.585182
44.0,630.0,20514835.160247,5530096.093085
44.0,625.0,20514804.945683,5530137.275012
44.0,620.0,20514774.015336,5530177.676548
44.0,615.0,20514743.806275,5530217.190425
46.0,750.0,20515733.701891,5529274.345037
46.0,755.0,20515764.852003,5529236.730338
46.0,760.0,20515800.744102,5529199.352217
46.0,765.0,20515827.875655,5529160.280112
46.0,770.0,20515857.095923,5529119.657128
46.0,775.0,20515889.398426,5529081.71287
46.0,780.0,20515918.046729,5529040.421163
46.0,785.0,20515950.205765,5529002.699299
46.0,790.0,20515982.154649,5528963.308594
46.0,795.0,20516011.950992,5528923.021847
46.0,800.0,20516041.389164,5528882.511742
46.0,805.0,20516071.688058,5528842.671735
46.0,810.0,20516101.987399,5528802.8319
46.0,815.0,20516132.714992,5528764.105793
46.0,820.0,20516163.949043,5528724.380341
46.0,825.0,20516195.966622,5528687.104428
46.0,630.0,20514994.942003,5530221.445067
46.0,625.0,20514963.437553,5530261.287785
46.0,615.0,20514901.872025,5530339.086916
48.0,825.0,20516346.373472,5528803.347328
48.0,820.0,20516313.992198,5528841.955976
48.0,815.0,20516283.833863,5528882.239963
48.0,810.0,20516252.820106,5528920.408215
48.0,805.0,20516225.096661,5528963.703031
48.0,800.0,20516196.52348,5529002.99125
48.0,795.0,20516162.636549,5529041.262589
48.0,790.0,20516131.409002,5529079.430898
48.0,785.0,20516101.614952,5529118.938411
48.0,780.0,20516070.811747,5529159.666569
48.0,775.0,20516043.094641,5529201.738844
48.0,770.0,20516013.519121,5529240.691361
48.0,765.0,20515981.143511,5529279.079575
48.0,760.0,20515953.644256,5529320.819279
48.0,755.0,20515917.829675,5529356.194527
48.0,750.0,20515890.402493,5529398.157223
46.0,640.0,20515055.219919,5530142.642347
50.0,775.0,20516203.305579,5529327.350271
50.0,780.0,20516231.380875,5529285.836027
50.0,785.0,20516263.900929,5529247.783428
50.0,790.0,20516298.49805,5529212.073098
50.0,795.0,20516327.795824,5529170.674294
50.0,800.0,20516355.438389,5529130.271656
50.0,805.0,20516385.524374,5529089.876611
50.0,810.0,20516415.968038,5529050.150191
50.0,815.0,20516449.35783,5529010.544188
50.0,820.0,20516479.574907,5528974.710387
50.0,825.0,20516510.669001,5528934.207906
46.0,635.0,20515023.791071,5530180.816513
46.0,745.0,20515694.228972,5529308.042644
46.0,740.0,20515666.016519,5529348.780679
46.0,735.0,20515635.002377,5529389.510708
46.0,730.0,20515602.849464,5529426.678337
46.0,725.0,20515572.624962,5529467.967155
46.0,720.0,20515539.613028,5529504.354081
46.0,715.0,20515514.916844,5529547.327627
46.0,710.0,20515483.906265,5529587.613629
46.0,705.0,20515453.39747,5529628.457389
46.0,695.0,20515393.320983,5529708.146037
46.0,690.0,20515362.533176,5529746.542515
46.0,685.0,20515332.389225,5529786.053279
46.0,680.0,20515301.956125,5529826.34198
46.0,675.0,20515269.444467,5529865.067762
46.0,670.0,20515241.021022,5529906.363566
48.0,670.0,20515398.867008,5530029.052575
48.0,675.0,20515428.004007,5529989.650507
48.0,680.0,20515458.933309,5529951.69971
48.0,685.0,20515489.729626,5529910.189435
48.0,690.0,20515519.582821,5529872.013429
48.0,695.0,20515550.019555,5529830.947369
48.0,700.0,20515581.454821,5529792.553833
48.0,705.0,20515613.323216,5529753.605603
48.0,710.0,20515643.830584,5529713.430098
48.0,715.0,20515674.55102,5529674.256433
48.0,720.0,20515704.699088,5529634.413907
48.0,725.0,20515735.631719,5529596.687166
48.0,730.0,20515767.145108,5529557.071444
48.0,735.0,20515796.790273,5529517.672867
48.0,740.0,20515828.308176,5529476.834018
48.0,745.0,20515858.954196,5529439.440823
48.0,615.0,20515057.549463,5530464.763139
48.0,620.0,20515089.634677,5530422.58682
48.0,625.0,20515119.769238,5530384.520611
48.0,630.0,20515152.064334,5530344.68103
48.0,635.0,20515181.413338,5530305.278222
48.0,640.0,20515213.422014,5530265.4382
48.0,645.0,20515244.418486,5530228.042495
48.0,650.0,20515273.343146,5530186.748121
48.0,655.0,20515304.060419,5530146.793739
48.0,660.0,20515335.133533,5530108.175276
48.0,665.0,20515366.999878,5530068.669443
46.0,620.0,20514930.361674,5530302.171743
46.0,700.0,20515420.264259,5529673.10054
46.0,665.0,20515210.231649,5529946.095639
46.0,660.0,20515178.514452,5529983.823176
46.0,655.0,20515147.438932,5530023.443572
46.0,650.0,20515117.725385,5530064.291482
46.0,645.0,20515085.145893,5530102.573278
36.0,695.0,20514605.12288,5529093.973435
36.0,700.0,20514635.769496,5529054.015108
36.0,705.0,20514666.488116,5529014.16838
36.0,710.0,20514697.349986,5528974.6559
36.0,715.0,20514728.351749,5528936.70116
36.0,720.0,20514759.35792,5528897.300659
36.0,725.0,20514789.289458,5528856.896336
36.0,730.0,20514820.870772,5528817.720227
36.0,735.0,20514851.372841,5528779.208683
36.0,740.0,20514882.522065,5528740.699105
36.0,745.0,20514913.10366,5528699.741137
36.0,750.0,20514945.117945,5528660.56696
36.0,755.0,20514974.617928,5528621.274739
36.0,760.0,20515006.205383,5528580.876239
36.0,765.0,20515037.070659,5528541.921855
36.0,770.0,20515067.934822,5528503.52378
36.0,775.0,20515098.731625,5528463.679742
36.0,780.0,20515128.524067,5528423.388145
36.0,785.0,20515159.10148,5528385.21224
36.0,790.0,20515190.61826,5528345.37076
36.0,795.0,20515221.129101,5528305.637841
36.0,800.0,20515251.566001,5528266.794702
36.0,805.0,20515283.656541,5528227.845211
36.0,810.0,20515313.452298,5528187.332195
36.0,815.0,20515344.250492,5528148.268156
36.0,820.0,20515375.409736,5528108.760419
36.0,825.0,20515405.851087,5528069.139577
36.0,830.0,20515436.866226,5528030.076691
36.0,835.0,20515467.66813,5527990.346008
36.0,840.0,20515498.470488,5527950.615503
36.0,845.0,20515528.556217,5527910.326969
36.0,850.0,20515558.923755,5527872.15273
34.0,850.0,20515403.030457,5527749.354102
34.0,845.0,20515373.313677,5527786.307575
34.0,840.0,20515341.789124,5527827.260221
34.0,835.0,20515310.987545,5527866.880388
34.0,830.0,20515279.684917,5527905.943172
34.0,825.0,20515248.739875,5527945.785741
34.0,820.0,20515218.227756,5527985.184807
34.0,815.0,20515187.141144,5528024.582422
34.0,810.0,20515156.41275,5528064.537362
34.0,805.0,20515125.614823,5528103.824921
34.0,800.0,20515095.179173,5528142.223858
34.0,795.0,20515064.451817,5528182.290553
34.0,790.0,20515033.868335,5528222.469054
34.0,785.0,20515003.217792,5528261.090364
34.0,780.0,20514971.489114,5528299.931299
34.0,775.0,20514940.836673,5528339.554002
42.0,840.0,20515974.001019,5528322.060089
38.0,770.0,20515225.681772,5528626.4294
38.0,765.0,20515192.805447,5528664.709663
38.0,760.0,20515163.733995,5528704.446815
38.0,755.0,20515133.94502,5528743.959649
38.0,750.0,20515101.497454,5528783.576403
38.0,745.0,20515072.357017,5528822.75772
38.0,740.0,20515039.767909,5528861.929541
38.0,735.0,20515008.618561,5528900.326992
38.0,730.0,20514979.404162,5528940.732104
38.0,725.0,20514947.537772,5528978.905455
38.0,720.0,20514918.107457,5529019.755209
38.0,715.0,20514886.385673,5529057.929324
38.0,710.0,20514857.315824,5529098.669183
38.0,705.0,20514825.593092,5529137.511017
38.0,700.0,20514795.519735,5529177.692305
38.0,695.0,20514765.019692,5529216.426637
40.0,695.0,20514920.809778,5529340.319191
40.0,700.0,20514951.097487,5529300.584098
40.0,705.0,20514981.744275,5529261.07263
40.0,710.0,20515012.750768,5529221.562343
40.0,715.0,20515043.329096,5529181.161219
40.0,720.0,20515074.622972,5529141.985775
40.0,725.0,20515105.556161,5529103.476861
40.0,730.0,20515134.911211,5529064.18509
40.0,735.0,20515165.561,5529024.563452
40.0,740.0,20515198.509952,5528985.170947
40.0,745.0,20515229.088802,5528945.549471
40.0,750.0,20515259.020769,5528906.148786
40.0,755.0,20515290.176624,5528866.084388
40.0,760.0,20515321.616879,5528827.24448
40.0,765.0,20515353.632444,5528788.406399
40.0,770.0,20515383.422475,5528749.006001
42.0,845.0,20516001.646881,5528281.099554
42.0,850.0,20516032.953935,5528241.596034
38.0,780.0,20515286.698737,5528547.853915
38.0,785.0,20515317.929664,5528507.456221
38.0,790.0,20515347.001087,5528468.498492
38.0,795.0,20515378.734048,5528428.769948
38.0,800.0,20515410.96828,5528389.821618
38.0,805.0,20515440.040688,5528350.975622
38.0,810.0,20515471.274862,5528310.245147
38.0,815.0,20515500.849575,5528271.957061
38.0,820.0,20515532.946396,5528231.451888
38.0,825.0,20515563.171341,5528192.276208
38.0,830.0,20515593.53981,5528153.323569
38.0,835.0,20515624.775637,5528112.816445
38.0,840.0,20515656.431792,5528076.203671
38.0,845.0,20515686.235739,5528034.135555
38.0,850.0,20515715.666826,5527996.849274
40.0,850.0,20515876.293916,5528118.002649
40.0,845.0,20515844.122623,5528158.283111
40.0,840.0,20515814.464139,5528199.572203
40.0,835.0,20515781.876978,5528234.957825
40.0,830.0,20515752.29321,5528275.580117
40.0,825.0,20515722.56974,5528314.978666
40.0,820.0,20515688.969679,5528353.142563
40.0,815.0,20515660.96596,5528394.54856
40.0,810.0,20515630.098874,5528432.275881
40.0,805.0,20515600.519912,5528472.009206
40.0,800.0,20515568.574812,5528510.067432
40.0,795.0,20515537.7706,5528551.354731
40.0,790.0,20515507.909382,5528589.753025
40.0,785.0,20515475.38435,5528630.034672
40.0,780.0,20515445.2321,5528669.989654
40.0,775.0,20515414.149969,5528708.607414
38.0,775.0,20515260.013025,5528590.1451
42.0,830.0,20515909.886312,5528398.950241
42.0,835.0,20515940.830718,5528360.112474
38.0,855.0,20515749.779529,5527956.240062
38.0,865.0,20515809.019212,5527876.219346
38.0,870.0,20515840.756101,5527837.494581
38.0,875.0,20515872.280463,5527797.879561
38.0,880.0,20515901.863128,5527758.815115
38.0,885.0,20515932.671661,5527718.530969
38.0,890.0,20515963.836049,5527679.582779
38.0,895.0,20515994.209959,5527640.743645
38.0,900.0,20516025.377892,5527600.906007
38.0,905.0,20516056.617826,5527561.179991
38.0,910.0,20516086.923192,5527521.673814
38.0,915.0,20516116.799087,5527481.721612
38.0,920.0,20516151.69465,5527445.788825
38.0,925.0,20516179.422206,5527403.494751
38.0,930.0,20516209.652447,5527365.657442
40.0,930.0,20516367.769802,5527487.485113
40.0,925.0,20516334.878771,5527525.647138
40.0,920.0,20516304.990022,5527569.379818
40.0,915.0,20516273.903153,5527605.434376
40.0,910.0,20516243.735244,5527646.719557
40.0,905.0,20516214.585073,5527684.337488
40.0,900.0,20516183.340322,5527725.508534
40.0,895.0,20516152.969527,5527763.011896
40.0,890.0,20516121.369686,5527803.069965
40.0,885.0,20516092.29308,5527840.688779
40.0,880.0,20516059.829053,5527881.634437
40.0,875.0,20516032.047931,5527918.923767
40.0,870.0,20515999.150974,5527960.758315
40.0,860.0,20515938.620384,5528039.215954
50.0,925.0,20517125.545685,5528143.082324
50.0,845.0,20516631.170775,5528771.854108
50.0,840.0,20516601.440123,5528812.360104
50.0,835.0,20516570.993412,5528852.196692
50.0,830.0,20516541.04877,5528892.479907
50.0,860.0,20516724.806471,5528654.91125
40.0,855.0,20515904.72293,5528080.2673
50.0,855.0,20516694.647123,5528694.191897
40.0,865.0,20515966.474317,5528001.812906
50.0,850.0,20516663.695709,5528734.13762
50.0,885.0,20516879.206008,5528457.520817
50.0,880.0,20516849.041646,5528497.690401
50.0,875.0,20516817.73249,5528536.410618
50.0,870.0,20516787.139255,5528576.134299
50.0,865.0,20516756.330893,5528615.857482
50.0,900.0,20516971.201779,5528339.909731
50.0,895.0,20516940.391767,5528379.298174
50.0,890.0,20516909.367669,5528418.352439
50.0,920.0,20517092.720846,5528182.574703
50.0,915.0,20517064.853738,5528222.527929
50.0,910.0,20517030.672159,5528259.569382
50.0,905.0,20517002.22572,5528301.189504
38.0,860.0,20515777.290027,5527919.94197
46.0,860.0,20516411.617012,5528412.650185
46.0,930.0,20516841.710542,5527855.886958
46.0,925.0,20516808.525324,5527895.82483
46.0,920.0,20516781.882716,5527935.115966
46.0,915.0,20516747.692275,5527975.051074
46.0,910.0,20516717.746326,5528013.776101
46.0,905.0,20516686.28642,5528054.165
46.0,900.0,20516655.767107,5528092.666138
46.0,895.0,20516625.3868,5528132.836285
46.0,890.0,20516594.939201,5528171.67167
46.0,885.0,20516563.913693,5528211.617718
46.0,875.0,20516504.022698,5528290.627165
46.0,870.0,20516472.136186,5528330.571098
46.0,865.0,20516440.756248,5528369.515726
46.0,855.0,20516380.078326,5528448.524145
46.0,850.0,20516348.484153,5528487.468658
46.0,845.0,20516317.103654,5528527.192594
46.0,840.0,20516286.584251,5528567.475459
46.0,835.0,20516256.287612,5528605.534628
46.0,830.0,20516225.697246,5528645.817623
48.0,830.0,20516383.842845,5528769.425926
48.0,835.0,20516413.070782,5528728.361067
48.0,840.0,20516445.662214,5528691.978201
48.0,845.0,20516476.759713,5528650.808183
48.0,850.0,20516505.768295,5528611.411563
48.0,855.0,20516536.860897,5528572.132739
48.0,860.0,20516567.880377,5528533.410005
48.0,865.0,20516597.25368,5528492.680277
48.0,870.0,20516627.988668,5528453.289648
48.0,875.0,20516660.948726,5528414.907136
48.0,880.0,20516692.116487,5528375.29576
48.0,885.0,20516721.203788,5528334.677048
48.0,890.0,20516753.013333,5528296.958883
48.0,895.0,20516783.251341,5528256.344093
48.0,900.0,20516812.913494,5528216.17258
48.0,905.0,20516843.935602,5528177.896354
48.0,910.0,20516876.327792,5528138.289882
48.0,915.0,20516905.559736,5528098.228756
48.0,920.0,20516938.307633,5528060.069728
48.0,925.0,20516967.037037,5528020.11858
48.0,930.0,20516998.640528,5527980.510354
50.0,930.0,20517156.789592,5528103.696325
46.0,880.0,20516534.756089,5528251.903372
34.0,855.0,20515433.403111,5527709.39955
34.0,860.0,20515464.418261,5527671.115421
34.0,865.0,20515495.582086,5527631.274723
34.0,870.0,20515525.59351,5527592.431919
34.0,875.0,20515557.190125,5527552.370375
34.0,880.0,20515587.060616,5527512.860145
34.0,885.0,20515618.587248,5527472.465078
34.0,890.0,20515649.53352,5527434.070589
34.0,895.0,20515680.125396,5527394.118069
34.0,900.0,20515710.212965,5527354.720383
34.0,905.0,20515742.096916,5527315.661806
34.0,910.0,20515771.468885,5527275.483779
34.0,915.0,20515803.354727,5527236.09189
34.0,920.0,20515834.524543,5527195.919493
34.0,925.0,20515864.325514,5527156.966732
34.0,930.0,20515895.635395,5527118.352278
36.0,930.0,20516053.188768,5527241.281193
36.0,925.0,20516021.372999,5527280.671822
36.0,920.0,20515990.20293,5527320.620693
36.0,915.0,20515960.111465,5527360.572947
36.0,910.0,20515929.159585,5527399.966685
36.0,905.0,20515898.210131,5527438.693247
36.0,900.0,20515867.257508,5527478.643473
36.0,895.0,20515836.594478,5527518.038596
36.0,890.0,20515806.14588,5527557.990659
36.0,885.0,20515774.695755,5527596.494005
36.0,880.0,20515743.603485,5527635.665945
36.0,875.0,20515713.732189,5527675.286541
36.0,870.0,20515682.640166,5527714.681288
36.0,865.0,20515651.618524,5527754.743781
36.0,860.0,20515620.817479,5527793.249916
36.0,855.0,20515590.585702,5527833.871191
44.0,930.0,20516683.541125,5527734.601163
44.0,925.0,20516653.513486,5527776.218186
44.0,920.0,20516623.931977,5527813.165221
44.0,915.0,20516591.394261,5527853.328878
44.0,910.0,20516560.368679,5527892.7188
44.0,905.0,20516529.628628,5527932.888368
44.0,900.0,20516499.252813,5527971.613279
44.0,895.0,20516467.437357,5528011.223766
44.0,890.0,20516437.490909,5528050.840157
44.0,885.0,20516406.467243,5528090.342199
44.0,880.0,20516374.870459,5528129.397766
44.0,875.0,20516344.56568,5528169.12481
44.0,870.0,20516313.545398,5528207.960035
44.0,865.0,20516283.312364,5528248.021323
44.0,860.0,20516252.077384,5528286.856252
44.0,855.0,20516220.770655,5528325.802374
44.0,850.0,20516190.97048,5528365.754259
44.0,845.0,20516159.232472,5528405.033121
44.0,840.0,20516128.502325,5528443.870285
44.0,835.0,20516097.914676,5528483.264188
44.0,830.0,20516067.970894,5528523.772461
42.0,855.0,20516063.039743,5528202.089046
42.0,860.0,20516094.204973,5528162.251777
42.0,865.0,20516125.010998,5528122.524838
42.0,870.0,20516154.95374,5528083.240388
42.0,875.0,20516187.771265,5528044.07599
42.0,880.0,20516216.925027,5528004.567056
42.0,885.0,20516248.162382,5527965.398258
42.0,890.0,20516279.544263,5527926.118853
42.0,895.0,20516310.925926,5527887.062084
42.0,900.0,20516339.869884,5527846.218455
42.0,905.0,20516371.179899,5527807.384273
42.0,910.0,20516402.850737,5527768.217694
42.0,915.0,20516433.515496,5527729.159452
42.0,920.0,20516463.24875,5527689.319943
42.0,925.0,20516495.207754,5527650.377243
42.0,930.0,20516525.874875,5527610.985853
30.0,930.0,20515580.872614,5526870.39614
30.0,925.0,20515548.485017,5526909.120515
30.0,920.0,20515518.617595,5526946.517637
30.0,915.0,20515489.819512,5526987.143582
30.0,910.0,20515458.576961,5527028.096332
30.0,905.0,20515422.808355,5527068.368917
30.0,900.0,20515396.963798,5527107.224205
30.0,890.0,20515334.420876,5527185.349091
30.0,885.0,20515300.668087,5527225.18333
30.0,880.0,20515272.379112,5527264.810848
30.0,875.0,20515241.071723,5527304.429956
30.0,870.0,20515210.199198,5527342.938209
30.0,865.0,20515178.180868,5527380.108682
30.0,860.0,20515149.599205,5527422.183009
30.0,855.0,20515116.431452,5527459.461837
30.0,850.0,20515087.708189,5527501.091188
30.0,845.0,20515057.483188,5527540.15827
30.0,840.0,20515023.877783,5527580.217112
30.0,835.0,20514995.59487,5527619.067516
30.0,830.0,20514964.791572,5527659.801908
32.0,830.0,20515122.419798,5527783.482467
32.0,835.0,20515151.999589,5527743.524106
32.0,840.0,20515183.584995,5527706.129791
32.0,845.0,20515214.897519,5527663.729681
32.0,850.0,20515244.615456,5527626.219211
32.0,855.0,20515275.205133,5527585.597031
32.0,860.0,20515306.077063,5527546.977912
32.0,865.0,20515337.241692,5527506.691403
32.0,870.0,20515367.685495,5527467.292829
32.0,875.0,20515398.128786,5527428.228105
32.0,880.0,20515429.362832,5527389.277051
32.0,885.0,20515461.387007,5527350.662131
32.0,890.0,20515490.756365,5527310.593802
32.0,895.0,20515521.418346,5527271.085499
32.0,900.0,20515552.368287,5527231.578204
32.0,905.0,20515582.529952,5527191.401442
32.0,910.0,20515614.914821,5527153.122161
32.0,915.0,20515645.5064,5527113.725588
32.0,920.0,20515677.389994,5527075.111544
32.0,925.0,20515706.692196,5527034.488065
32.0,930.0,20515737.575245,5526994.203052
30.0,825.0,20514933.642669,5527695.752761
30.0,820.0,20514902.268699,5527735.26243
30.0,815.0,20514874.629998,5527775.672433
30.0,810.0,20514842.610707,5527814.95821
30.0,805.0,20514811.312111,5527853.69003
30.0,800.0,20514780.298381,5527893.535084
30.0,795.0,20514749.216597,5527932.156634
30.0,790.0,20514717.199452,5527971.331937
30.0,785.0,20514689.562734,5528011.965352
30.0,775.0,20514627.687014,5528090.211508
32.0,775.0,20514784.078769,5528217.438164
32.0,780.0,20514813.150931,5528177.365314
32.0,785.0,20514844.44737,5528138.744716
32.0,790.0,20514876.534169,5528100.348941
32.0,795.0,20514909.69881,5528062.178801
32.0,800.0,20514935.185247,5528019.983353
32.0,805.0,20514967.778951,5527980.699716
32.0,810.0,20514997.717413,5527940.185371
32.0,815.0,20515028.014113,5527900.228328
32.0,820.0,20515058.382508,5527860.494111
32.0,825.0,20515088.820721,5527821.650076
30.0,895.0,20515363.276586,5527154.162851
30.0,780.0,20514654.721428,5528054.392811
26.0,930.0,20515265.575126,5526623.34693
26.0,925.0,20515233.397057,5526664.520762
26.0,920.0,20515203.742999,5526703.032484
26.0,915.0,20515170.847345,5526744.093434
26.0,910.0,20515140.905068,5526783.160822
26.0,905.0,20515109.093006,5526822.668028
26.0,900.0,20515078.505912,5526861.289044
26.0,895.0,20515048.273686,5526901.690855
26.0,890.0,20515016.321722,5526940.308405
26.0,885.0,20514986.45167,5526980.044215
26.0,880.0,20514956.222034,5527020.001644
26.0,875.0,20514924.199856,5527058.508318
26.0,870.0,20514894.330518,5527098.467095
26.0,865.0,20514862.809941,5527137.865339
26.0,860.0,20514833.22901,5527177.825253
26.0,855.0,20514802.285284,5527216.891763
26.0,850.0,20514771.342617,5527255.736001
26.0,845.0,20514740.109837,5527295.691889
26.0,840.0,20514710.170686,5527335.873951
26.0,835.0,20514679.803764,5527374.942745
26.0,830.0,20514648.359452,5527413.897547
28.0,830.0,20514807.008374,5527537.571541
28.0,835.0,20514837.162456,5527497.501826
28.0,840.0,20514867.598638,5527459.546369
28.0,845.0,20514898.691375,5527418.256101
28.0,850.0,20514929.131217,5527379.299962
28.0,855.0,20514960.582411,5527338.678409
28.0,860.0,20514990.664383,5527299.499168
28.0,865.0,20515021.680577,5527260.54516
28.0,870.0,20515052.050005,5527221.700747
28.0,875.0,20515083.1424,5527181.523813
28.0,880.0,20515114.520271,5527142.237675
28.0,885.0,20515144.387562,5527103.503598
28.0,890.0,20515174.69284,5527062.546388
28.0,895.0,20515206.429269,5527024.040386
28.0,900.0,20515236.801355,5526985.197023
28.0,905.0,20515268.543736,5526944.911776
28.0,910.0,20515299.994947,5526906.071836
28.0,915.0,20515329.722375,5526866.893483
28.0,920.0,20515359.52752,5526825.824662
28.0,925.0,20515392.486772,5526787.990611
28.0,930.0,20515421.136299,5526749.143358
28.0,825.0,20514774.414413,5527576.411223
28.0,820.0,20514743.253494,5527617.034662
28.0,815.0,20514712.81542,5527656.325539
28.0,810.0,20514681.585072,5527696.393012
28.0,805.0,20514651.152442,5527734.01585
28.0,800.0,20514619.993359,5527774.640009
28.0,795.0,20514588.911446,5527813.484929
28.0,790.0,20514558.474698,5527853.110364
28.0,785.0,20514527.680253,5527892.290097
28.0,780.0,20514499.042611,5527931.364599
28.0,775.0,20514466.237339,5527970.316805
26.0,775.0,20514309.603143,5527847.65915
26.0,780.0,20514341.545874,5527808.59247
26.0,785.0,20514372.05314,5527768.966006
26.0,790.0,20514401.628019,5527728.781083
26.0,795.0,20514433.643095,5527690.048824
26.0,800.0,20514463.789352,5527651.53418
26.0,805.0,20514494.733839,5527610.352415
26.0,810.0,20514525.96088,5527571.173673
26.0,815.0,20514555.965615,5527532.325483
26.0,820.0,20514585.75365,5527494.033006
26.0,825.0,20514617.202488,5527453.075768
66.0,945.0,20518510.007167,5528970.865172
74.0,890.0,20518800.226452,5529896.618521
74.0,885.0,20518769.126771,5529935.328238
74.0,880.0,20518738.599162,5529974.929951
74.0,875.0,20518708.716245,5530015.201448
74.0,870.0,20518677.760809,5530054.13465
74.0,865.0,20518646.230715,5530093.177263
74.0,860.0,20518615.563534,5530132.111823
74.0,855.0,20518586.327413,5530172.83115
72.0,855.0,20518427.41033,5530049.48839
72.0,860.0,20518458.365884,5530009.997621
72.0,865.0,20518489.03682,5529969.838685
72.0,870.0,20518519.559928,5529931.014145
72.0,875.0,20518549.871788,5529891.076772
72.0,880.0,20518581.54719,5529851.700424
72.0,885.0,20518612.502692,5529812.877906
72.0,890.0,20518643.459796,5529773.721888
72.0,895.0,20518673.343547,5529733.450042
72.0,900.0,20518704.589316,5529694.184151
72.0,905.0,20518735.332231,5529655.027916
72.0,910.0,20518765.71675,5529615.759376
72.0,915.0,20518796.67804,5529576.048115
72.0,920.0,20518827.923278,5529537.450303
72.0,925.0,20518859.96241,5529497.965638
72.0,930.0,20518889.277641,5529456.803173
72.0,1010.0,20519382.275619,5528827.898297
72.0,1005.0,20519349.516141,5528865.708854
72.0,1000.0,20519320.054486,5528905.756012
72.0,995.0,20519288.578131,5528946.685922
72.0,990.0,20519257.831558,5528984.615487
72.0,985.0,20519227.360897,5529025.88304
72.0,980.0,20519196.971294,5529064.704049
72.0,975.0,20519165.861218,5529104.190025
72.0,970.0,20519135.973089,5529143.680531
72.0,965.0,20519104.935371,5529183.278344
72.0,960.0,20519074.262891,5529221.320446
72.0,955.0,20519042.790235,5529262.251804
72.0,950.0,20519011.612541,5529301.182293
72.0,945.0,20518980.577817,5529340.447149
72.0,940.0,20518951.19294,5529380.607823
72.0,935.0,20518920.085696,5529420.317683
66.0,980.0,20518722.655625,5528694.75664
66.0,1005.0,20518880.130528,5528501.771757
66.0,1010.0,20518906.50455,5528460.710314
66.0,965.0,20518632.132946,5528813.344198
66.0,970.0,20518661.588028,5528773.849422
66.0,975.0,20518693.913215,5528735.699518
66.0,950.0,20518539.530819,5528931.814875
66.0,955.0,20518573.292468,5528893.335521
66.0,960.0,20518605.8238,5528857.521577
70.0,930.0,20518732.780128,5529336.018357
70.0,925.0,20518700.88739,5529374.725686
70.0,920.0,20518670.071682,5529413.770629
